revendeur,categorie,titre,image,url,desc,prix,date
tunisianet,Ordinateurs & Tablettes,Pc GAMER 3YW ROGUE / i3 4é Gén / 8 Go / GTX 960 OC + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/47905-home/pc-gamer-3yw-rogue-i3-4e-gen-8-go-gtx-960-oc-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/16821-pc-gamer-3yw-rogue-i3-4e-gen-8-go-gtx-960-oc-cle-3g-offerte.html,"Garantie 3 ans - Processeur Intel Core i3-4170, 4é Génération, 3.7 GHz, 3 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique GeForce GTX 960 OC, 4 Go de mémoire DDR5 dédiée ",1319.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau HP All-in-One 22-3100nk Tactile / i3 4è Gén + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/42523-home/pc-de-bureau-hp-all-in-one-22-3100nk-tactile-i3-4e-gen-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/15061-pc-de-bureau-hp-all-in-one-22-3100nk-tactile-i3-4e-gen-cle-3g-offerte.html,"Ecran 21.5"" Full HD tactile 10 points﻿ - Processeur Intel Core i3-4170U﻿﻿, 3.2 GHz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Graveur DVD - Carte graphique AMD Radeon R5-330﻿, 2 Go de mémoire DDR3 dédiée - HDMI - USB 3.0 - Lecteur de cartes - Wifi - Webcam intégré - Windows 10...",1339.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de Bureau Lenovo All-in-One C460 Tactile / Noir + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/31098-home/pc-de-bureau-lenovo-all-in-one-c460-tactile-noir-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/10876-pc-de-bureau-lenovo-all-in-one-c460-tactile-noir-cle-3g-offerte.html,"Ecran 21.5"" LCD Tactile - Processeur Intel core i3-4160T﻿, 3.1 GHz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go - Carte Graphique Nvidia Geforce 800M, 1Go de mémoire dédiée﻿ - Graveur DVD - Lecteur de carte - Wifi - HDMI - Webcam Haut parleur interne - Audio Dolby - Clavier + Souris USB - Couleur Noir - Garantie 1 an",1349.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau Dell Optiplex 7020 / i7 4è Gén / 4Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/34430-home/pc-de-bureau-dell-optiplex-7020-i7-4e-gen-4go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/12213-pc-de-bureau-dell-optiplex-7020-i7-4e-gen-4go-cle-3g-offerte.html,"Processeur Intel Core i7-4790 4è Génération,﻿ up to 4 GHz﻿, 8 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go, 7200 tr/min - Carte graphique Intel HD Graphics 4000﻿ - Graveur DVD - Ethernet LAN 10/100/1000 - 10x USB 2.0 - 1x PCIe x16 - 1x RJ45﻿ - 1x VGA - 1xPort Série - 1x DisplayPort -...",1369.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau Dell Optiplex 7020 / i7 4è Gén / 6Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/52497-home/pc-de-bureau-dell-optiplex-7020-i7-4e-gen-6go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/18376-pc-de-bureau-dell-optiplex-7020-i7-4e-gen-6go-cle-3g-offerte.html,"Processeur Intel Core i7-4790 4è Génération,﻿ up to 4 GHz﻿, 8 Mo de mémoire cache - Mémoire 6 Go - Disque 500 Go, 7200 tr/min - Carte graphique Intel HD Graphics 4000﻿ - Graveur DVD - Ethernet LAN 10/100/1000 - 10x USB 2.0 - 1x PCIe x16 - 1x RJ45﻿ - 1x VGA - 1xPort Série - 1x DisplayPort -...",1396.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau Dell Optiplex 7020 / i7 4è Gén / 8Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/52500-home/pc-de-bureau-dell-optiplex-7020-i7-4e-gen-8go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/18377-pc-de-bureau-dell-optiplex-7020-i7-4e-gen-8go-cle-3g-offerte.html,"Processeur Intel Core i7-4790 4è Génération,﻿ up to 4 GHz﻿, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 500 Go, 7200 tr/min - Carte graphique Intel HD Graphics 4000﻿ - Graveur DVD - Ethernet LAN 10/100/1000 - 10x USB 2.0 - 1x PCIe x16 - 1x RJ45﻿ - 1x VGA - 1xPort Série - 1x DisplayPort -...",1407.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc GAMER 3YW ROGUE / i5 4é Gén / 8 Go / GTX 960 OC + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/46042-home/pc-gamer-3yw-rogue-i5-4e-gen-8-go-gtx-960-oc-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/16226-pc-gamer-3yw-rogue-i5-4e-gen-8-go-gtx-960-oc-cle-3g-offerte.html,"Garantie 3 ans - Processeur Intel Core i5-4460, 4é Génération, up to 3.4 GHz, 6 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique GeForce GTX 960 OC, 4 Go de mémoire DDR5 dédiée",1469.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de Bureau All-in-One Dell Inspiron 5348 + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/33859-home/pc-de-bureau-all-in-one-dell-inspiron-5348-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/11866-pc-de-bureau-all-in-one-dell-inspiron-5348-cle-3g-offerte.html,"Ecran 23"" Full HD Tactile - Processeur Intel Core i3-4150, 4é Génération, 3.5 Ghz, 3 Mo de mémoire cache - Mémoire 4 Go - Disque 1 To - Carte graphique AMD Radeon R7 A265﻿, 2 Go de mémoire dédiée - Graveur DVD - Wifi - Bluetooth - Ethernet Gigabit - Windows 10 - Garantie 1 an",1569.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc GAMER 3YW ROGUE / i7 4é Gén / 8 Go / GTX 750Ti + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/46039-home/pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-750ti-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/16225-pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-750ti-cle-3g-offerte.html,"3YW= Garantie 3 ans - Processeur Intel Core i7-4790 4é Génération, up to 4 GHz, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique GeForce GTX 750 Ti﻿, 2 Go de mémoire DDR5 dédiée",1575.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau HP ProDesk 400 G2 / i7 4è Gén / 4 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/41950-home/pc-de-bureau-hp-prodesk-400-g2-i7-4e-gen-4-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/14826-pc-de-bureau-hp-prodesk-400-g2-i7-4e-gen-4-go-cle-3g-offerte.html,"Écran 20"" LCD HP W2072a - ﻿Processeur Intel Core i7-4790S﻿﻿ 4è Génération, up to 4.0 GHz , 8 Mo de mémoire cache - Mémoire 4 Go - Disque 500 Go, 7200 tr/min - Carte Graphique Intel HD 4600﻿ - Graveur DVD - USB 3.0 - VGA - 1x Port Série - 1x DisplayPort 1.2 - Garantie 1 an",1585.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc GAMER 3YW ROGUE / i5 4é Gén / 8 Go / GTX 970 + Clé 3G Offerte,http://www.tunisianet.com.tn/46046-home/pc-gamer-3yw-rogue-i5-4e-gen-8-go-gtx-970-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/16230-pc-gamer-3yw-rogue-i5-4e-gen-8-go-gtx-970-cle-3g-offerte.html,"Garantie 3 ans - Processeur Intel Core i5-4460, 4é Génération, up to 3.4 GHz, 6 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique GeForce GTX 970, 4 Go de mémoire DDR5 dédiée",1777.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc GAMER 3YW ROGUE / i7 4é Gén / 8 Go / GTX 960 OC + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/46044-home/pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-960-oc-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/16228-pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-960-oc-cle-3g-offerte.html,"Garantie 3 ans - Processeur Intel Core i7-4790, 4é Génération, up to 4 GHz, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique GeForce GTX 960 OC, 4 Go de mémoire DDR5 dédiée",1779.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau HP Pavilion 550-200nkm / i5 6è Gén / 8 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/50176-home/pc-de-bureau-hp-pavilion-550-200nkm-i5-6e-gen-8-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/17664-pc-de-bureau-hp-pavilion-550-200nkm-i5-6e-gen-8-go-cle-3g-offerte.html,"Ecran 21.5"" IPS Full HD - Processeur Intel Core i5-6400 4è Génération, up to 3.3 GHz, 6 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte Graphique Nvidea GeForce GTX745, 4 Go de mémoire dédiée﻿﻿ - Graveur DVD - Lecteur de cartes - 4x USB 3.0 - DVI - HDMI - Ethernet intégré - Windows 10 High End 64bit﻿﻿ -...",1799.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau Acer Aspire Predator G3-605 / i5 4è Gén / 8 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/35079-home/pc-de-bureau-acer-aspire-predator-g3-605-i5-4e-gen-8-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/12519-pc-de-bureau-acer-aspire-predator-g3-605-i5-4e-gen-8-go-cle-3g-offerte.html,"Processeur Intel Core i﻿5-4460 Quad-core 4è Gén﻿, up to 3.4 Ghz, 6Mo de mémoire cache - 8Go de mémoire - Disque 1To - Carte graphique Nvidia GeForce GTX 760﻿, 1.5 Go de mémoire dédiée - Graveur DVD - Ethernet - Wifi - Bluetooth﻿﻿ - 5xPorts USB - HDMI - RJ45 - VGA﻿﻿﻿ - Clavier & Souris USB - Windows 10﻿﻿ - Garantie 1 an",1899.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau HP Pavilion 550-001nkm / i7 4è Gén / 8 Go + Clé 3G Offerte,http://www.tunisianet.com.tn/42769-home/pc-de-bureau-hp-pavilion-550-001nkm-i7-4e-gen-8-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/14767-pc-de-bureau-hp-pavilion-550-001nkm-i7-4e-gen-8-go-cle-3g-offerte.html,"Ecran 20"" - Processeur Intel Core i7-4790S 4è Génération, up to 4.0 GHz, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 2 To - Carte Graphique Nvidea GeForce GTX745, 4 Go de mémoire dédiée﻿﻿ - Graveur DVD - Lecteur de cartes - 4x USB 3.0 - DVI - HDMI - Ethernet intégré - Windows 10﻿ - Garantie 1 an",2019.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc GAMER 3YW ROGUE / i7 4é Gén / 8 Go / GTX 970 + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/46048-home/pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-970-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/16232-pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-970-cle-3g-offerte.html,"Garantie 3 ans - Processeur Intel Core i7-4790, 4é Génération, up to 4 GHz, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique GeForce GTX 970, 4 Go de mémoire DDR5 dédiée",2121.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau HP Pavilion 550-101nkm / i7 4è Gén / 8 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/44392-home/pc-de-bureau-hp-pavilion-550-101nkm-i7-4e-gen-8-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/15698-pc-de-bureau-hp-pavilion-550-101nkm-i7-4e-gen-8-go-cle-3g-offerte.html,"Ecran 21.5"" - Processeur Intel Core i7-4790S 4è Génération, up to 4.0 GHz, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 2 To - Carte Graphique Nvidea GeForce GTX745, 4 Go de mémoire dédiée﻿﻿ - Graveur DVD - Lecteur de cartes - 4x USB 3.0 - DVI - HDMI - Ethernet intégré - Windows 10 High End 64bit﻿﻿ - Garantie 1...",2135.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc GAMER 3YW ROGUE / i5 4é Gén / 8 Go / GTX 980 Gaming 4G + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/52945-home/pc-gamer-3yw-rogue-i5-4e-gen-8-go-gtx-980-gaming-4g-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/18526-pc-gamer-3yw-rogue-i5-4e-gen-8-go-gtx-980-gaming-4g-cle-3g-offerte.html,"Garantie 3 ans - Processeur Intel Core i5-4460, 4é Génération, up to 3.4 GHz, 6 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique GeForce GTX 980 Gaming 4G , 4 Go de mémoire DDR5 dédiée ",2227.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc GAMER 3YW ROGUE / i7 4é Gén / 8 Go / GTX 970 + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/46067-home/pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-970-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/16244-pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-970-cle-3g-offerte.html,"Garantie 3 ans - Processeur Intel Core i7-4790k, 4é Génération, up to 4.4 GHz, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique GeForce GTX 970, 4 Go de mémoire DDR5 dédiée",2286.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau HP Pavilion Recline 27-n100nk All-in-One + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/42292-home/pc-de-bureau-hp-pavilion-recline-27-n100nk-all-in-one-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/14979-pc-de-bureau-hp-pavilion-recline-27-n100nk-all-in-one-cle-3g-offerte.html,"Ecran 27"" Full HD - Processeur Intel Core i7-4785T﻿, up to 3.2 GHz, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Graveur DVD - Carte graphique AMD Radeon R7-360﻿, 4 Go de mémoire DDR3 dédiée - HDMI - USB 3.0 - Wifi - Bluetooth - Webcam intégré - Windows 10 - Garantie 1 an",2447.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc GAMER 3YW ROGUE / i7 4é Gén / 8 Go / GTX 980 Gaming 4G + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/52944-home/pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-980-gaming-4g-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/18525-pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-980-gaming-4g-cle-3g-offerte.html,"Garantie 3 ans - Processeur Intel Core i7-4790, 4é Génération, up to 4 GHz, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique GeForce GTX 980 Gaming 4G , 4 Go de mémoire DDR5 dédiée ",2567.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc GAMER 3YW ROGUE / i7 4é Gén / 8 Go / GTX 980 Gaming 4G + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/52946-home/pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-980-gaming-4g-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/18527-pc-gamer-3yw-rogue-i7-4e-gen-8-go-gtx-980-gaming-4g-cle-3g-offerte.html,"Garantie 3 ans - Processeur Intel Core i7-4790K, 4é Génération, up to 4.4 GHz, 8 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique GeForce GTX 980 Gaming 4G , 4 Go de mémoire DDR5 dédiée ",2638.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de Bureau Apple iMac / i5 4é Gén + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/50708-home/pc-de-bureau-apple-imac-i5-4e-gen-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/17878-pc-de-bureau-apple-imac-i5-4e-gen-cle-3g-offerte.html,"Ecran 21.5"" IPS Full HD - Processeur Intel Core i5 4é Génération, up to 3.6 Ghz, 6 Mo de mémoire cache - Mémoire 8 Go - Disque 1 To - Carte graphique Nvidia GeForce GT 750M, 1 Go de mémoire dédiée - 4x USB 3.0 - 2x Ports Thunderbolt/Mini Displat Port - Ethernet Gigabit - Wifi - Bluetooth - Mac OS X Mavericks﻿ - Garantie 1 an ",3057.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau All-in-One HP ENVY 27-p001nk / i7 6è Gén + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/50296-home/pc-de-bureau-all-in-one-hp-envy-27-p001nk-i7-6e-gen-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/17735-pc-de-bureau-all-in-one-hp-envy-27-p001nk-i7-6e-gen-cle-3g-offerte.html,"Écran 27"" antireflet QHD WVA﻿ ﻿- Processeur Intel Corei7-6700U, up to 3.6 Ghz, 8Mo de mémoire cache - 8 Go de mémoire - Disque 1 To﻿ - Carte Graphique AMD Radeon R7 A365﻿, 4 Go de mémoire DDR3 dédiée﻿﻿ - ﻿Lecteur de cartes - 4x USB 3.0 - HDMI - Wifi - Bluetooth - Webcam intégrée - Windows 10 Famille 64﻿ bits - Garantie 1 an ",3595.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de bureau HP ENVY Phoenix 860-002nk / i7 6è Gén / 16 Go,http://www.tunisianet.com.tn/45187-home/pc-de-bureau-hp-envy-phoenix-860-002nk-i7-6e-gen-16-go.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/15919-pc-de-bureau-hp-envy-phoenix-860-002nk-i7-6e-gen-16-go.html,"Processeur Intel Core i7-6700K﻿ 6è Gén, up to 4 GHz, 8 Mo de mémoire cache - Mémoire 16 Go - Disque 2 To + 256 Go SSD - Carte Graphique Nvidia GeForce GTX 980 Ti",4629.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran LED 18.5"" TMC EM1805W",http://www.tunisianet.com.tn/49240-home/ecran-led-185-tmc-em1805w.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/17309-ecran-led-185-tmc-em1805w.html,"Écran 18.5""﻿ LED - Résolution 1366 x 768 pixels﻿﻿ - Contraste 1000.000:1﻿ - Luminosité 200cd / m² - Format de l'écran 16:9﻿﻿﻿﻿ - Temps de réponse 5ms - 1x VGA - 1x DVI﻿ - Dimensions: 486 x 97 x 333 mm",169.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Station de travail HP Z440 / 16 Go + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/41385-home/station-de-travail-hp-z440-16-go-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/14668-station-de-travail-hp-z440-16-go-cle-3g-offerte.html,"﻿Processeur Intel Xeon E5-1620v3﻿, 3.5 GHz, 10 Mo de mémoire cache, 4 coeurs - Mémoire 16 Go DDR4-2133 (2x8Go)﻿ - Disque 2x 1 To, 7200 tr/min - Carte Graphique NVIDIA Quadro K620, 2 Go de mémoire dédiée - Graveur DVD-ROM Slim - USB 3.0 - Windows 10﻿ - Garantie 3 ans",4649.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran LED 19.5"" TMC EM1960W",http://www.tunisianet.com.tn/49241-home/ecran-led-195-tmc-em1960w.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/17310-ecran-led-195-tmc-em1960w.html,"Écran 19.5""﻿ LED - Résolution 1600 x 900 pixels﻿ - Contraste 1000.000:1﻿ - Luminosité 250cd / m² - Format de l'écran 16:9﻿﻿﻿﻿ - Temps de réponse 5ms - 1x VGA - 1x DVI﻿ - Dimensions: 529 x 110 x 352 mm",175.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,Pc de Bureau Apple iMac Retina 5K / i5 4é Gén + ﻿Clé 3G Offerte,http://www.tunisianet.com.tn/50714-home/pc-de-bureau-apple-imac-retina-5k-i5-4e-gen-cle-3g-offerte.jpg,http://www.tunisianet.com.tn/ordinateur-bureau-tunisie/17879-pc-de-bureau-apple-imac-retina-5k-i5-4e-gen-cle-3g-offerte.html,"Ecran 27"" Retina 5k - Processeur Intel Core i5, up to 3.9 Ghz, 6 Mo de mémoire cache - Mémoire 8Go - Disque 1To - Carte graphique AMD Radeon R9 M290X﻿, 2Go de mémoire dédiée DDR5 - 4xUSB 3.0 - 2x Thunderbolt/Mini Displat Port - Ethernet Gigabit - Wifi - Bluetooth - Webcam HD Avec 2 Micros - Mac OS X Yosemite﻿ - Garantie 1 an ",5499.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran Acer 19.5"" HD LED 206HQLBb",http://www.tunisianet.com.tn/51325-home/ecran-acer-195-hd-led-206hqlbb.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/18089-ecran-acer-195-hd-led-206hqlbb.html,"Ecran 19.5"" HD LED﻿ - Résolution: 1366 x 768 pixels - Technologie Acer ComfyView: dalle mate à réflexion réduite - Dalle TN + Film - ﻿Temps de réponse 5 ms - Contraste 100000000 /1 - Luminosité 200 cd/m² - 1xVGA - ﻿Consommation 11 W - Dimensions 27.62 x 46.34 x 36.22 cm - Garantie 2 ans",182.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran LED Samsung 18.5"" LS19D300NY",http://www.tunisianet.com.tn/26448-home/ecran-led-samsung-185-s19d300ny.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/9328-ecran-led-samsung-185-s19d300ny.html,"Écran 18.5""﻿ LED - Résolution 1366 x 768﻿ - Luminosité 200 cd/m² - Contraste 600:1 - Consommation : 13 W - Connectique VGA - Dimension (LxHxP)﻿ : 444.9 x 347.5 x 177mm ﻿- Garantie﻿﻿ 1 an",196.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran LED Samsung 19.5"" S20D300NH",http://www.tunisianet.com.tn/48367-home/ecran-led-samsung-195-s20d300nh.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/16977-ecran-led-samsung-195-s20d300nh.html,"Écran 19.5""﻿ LED - Résolution 1366 x 768﻿ - Contraste 600:1 - Luminosité 200 cd/m²﻿ - 1x VGA - Angle de vue 90°/65° ﻿- Temps de réponse 5ms - Dimensions 476.2 x 379.4 x 187.0 mm﻿ - ",199.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran Dell 19.5"" E2016H",http://www.tunisianet.com.tn/43750-home/ecran-dell-195-e2016h.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/15442-ecran-dell-195-e2016h.html,"Ecran Dell 19.5"" HD LED - Résolution 1 600 x 900 à 60 Hz﻿﻿ - Contraste 1 000:1 (standard) - Luminosoté 250 cd/m2 (standard)﻿﻿ - Temps de réponse 6 ms - Angle d’affichage﻿ 178° (vertical et horizontal) ﻿- 1x DisplayPort - 1xVGA - Dimensions 368.9...",208.500,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran Lenovo LI2032ew 19.5"" LED Wide Screen",http://www.tunisianet.com.tn/35134-home/ecran-lenovo-li2032ew-195-led-wide-screen.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/12541-ecran-lenovo-li2032ew-195-led-wide-screen.html,"Ecran Lenovo 19.5"" LED﻿ Wide Screen - Résolution 1440 x 900 - Contraste 1000 : 1 - Luminosité 250 cd/m2 - Temps de réponse 5ms - 1xVGA - 1xDVI-D - Garantie 1 an",219.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran LED 21.5"" TMC EM1960W",http://www.tunisianet.com.tn/49243-home/ecran-led-215-tmc-em1960w.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/17311-ecran-led-215-tmc-em1960w.html,"Écran 21.5""﻿ LED - Résolution 1920 x 1080﻿ pixels﻿ - Contraste 1000.000:1﻿ - Luminosité 250cd / m² - Format de l'écran 16:9﻿﻿﻿﻿ - Temps de réponse 5ms - 1x VGA - 1x DVI﻿ - Dimensions: 563 x 101 x 423﻿ mm",220.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran Asus 19.5"" VX207DE",http://www.tunisianet.com.tn/46120-home/ecran-asus-195-vx207de.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/16263-ecran-asus-195-vx207de.html,"Ecran Asus 19.5"" - Résolution 1366 x 768﻿﻿﻿ - Luminosité (max) : 200 cd/㎡﻿ - Rapport de contraste (max.) : 600:1 - Angles de vision (CR≧10) : 90°(H)/65°(V) - Couleurs de l'affichage : 16,7 millions - Entrée Signal : D-Sub - Consommation énergétique : 13,96 W - Dimensions : 466,9 x 349,2 x 189,96 mm﻿﻿﻿﻿﻿﻿ - Poids : 2,3 kg﻿ - Garantie 1 an",222.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran Samsung 21.5"" LED Full HD",http://www.tunisianet.com.tn/25741-home/ecran-samsung-215-led-full-hd.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/9120-ecran-samsung-215-led-full-hd.html,"Ecran 21.5"" LED Full HD - Résolution 1920 x 1080 - Luminosité 200cd/m² - Contraste Ratio 700:1 - Temps de réponse 5ms - 1x VGA - ﻿Garantie 1 an",245.000,2016/05/31
tunisianet,Ordinateurs & Tablettes,"Ecran Acer 21.5"" Full HD V226HQL + Haut parleur intégré",http://www.tunisianet.com.tn/22049-home/ecran-acer-215-hd-led-v226hql.jpg,http://www.tunisianet.com.tn/ecran-ordinateur-tunisie/7880-ecran-acer-215-hd-led-v226hql.html,"Ecran 21.5"" LED﻿ Full HD - Résolution Max 1920 x 1080 - ﻿Temps de réponse 5ms - Contraste 100,000,000:1 - Luminosité 250 cd/m² - 1x DVI - 1xVGA - ﻿﻿Consommation 19.5W - Dimesions 39.04 x 50.8 x 20.68﻿ cm - Haut parleur intégré - Garantie 1 an",249.500,2016/05/31
